Date,Open,High,Low,Close,Adj Close,Volume
2021-09-08,242.729996,246.190002,242.389999,246.110001,232.662567,2843300
2021-09-09,245.970001,247.320007,244.619995,245.440002,232.029205,2474600
2021-09-10,247.210007,247.699997,244.190002,244.539993,231.178360,1945600
2021-09-13,245.500000,246.250000,241.600006,243.100006,229.817047,2872000
2021-09-14,243.389999,244.410004,241.779999,242.240005,229.004028,1905800
2021-09-15,242.330002,244.860001,241.800003,244.139999,230.800201,1953000
2021-09-16,245.229996,247.500000,244.750000,246.949997,233.456665,2171400
2021-09-17,245.449997,248.529999,245.449997,246.669998,233.191971,3735900
2021-09-20,243.479996,246.169998,239.559998,242.139999,228.909470,3329100
2021-09-21,242.839996,245.059998,241.240005,241.309998,228.124832,1960300
2021-09-22,242.369995,243.380005,239.720001,241.770004,228.559708,2285900
2021-09-23,243.500000,245.169998,242.440002,242.669998,229.410522,2038600
2021-09-24,241.330002,242.809998,240.380005,241.440002,228.247726,1901400
2021-09-27,240.250000,242.339996,237.869995,238.580002,225.544022,2588400
2021-09-28,236.899994,237.360001,232.860001,233.440002,220.684860,3173900
2021-09-29,234.570007,237.619995,233.809998,235.850006,222.963165,2655500
2021-09-30,235.880005,235.880005,228.130005,228.770004,216.270035,5425400
2021-10-01,229.250000,229.490005,223.850006,228.419998,215.939133,3476400
2021-10-04,227.929993,229.000000,222.880005,225.889999,213.547394,3816400
2021-10-05,227.059998,229.509995,225.660004,227.559998,215.126144,2407300
2021-10-06,226.149994,227.539993,224.779999,226.830002,214.436020,2789100
2021-10-07,228.550003,231.500000,228.399994,229.820007,217.262695,2352000
2021-10-08,230.050003,231.720001,228.320007,228.899994,216.392899,2004900
2021-10-11,228.570007,231.250000,228.339996,228.720001,216.222763,1998600
2021-10-12,230.000000,231.399994,228.500000,230.240005,217.659729,2167400
2021-10-13,231.500000,236.770004,230.520004,236.750000,223.813980,3984700
2021-10-14,238.800003,243.800003,236.229996,242.089996,228.862213,4281700
2021-10-15,243.300003,247.350006,242.149994,245.710007,232.284439,3626900
2021-10-18,244.949997,253.740005,244.539993,253.649994,239.790588,4365800
2021-10-19,254.529999,256.950012,251.800003,252.190002,238.410355,3204800
2021-10-20,254.309998,254.740005,251.309998,251.830002,238.070023,2209300
2021-10-21,251.619995,254.240005,251.399994,254.210007,240.319962,1758400
2021-10-22,255.479996,257.410004,254.589996,255.929993,241.946014,2205700
2021-10-25,256.820007,261.000000,256.100006,260.350006,246.124496,2488400
2021-10-26,261.399994,261.510010,257.510010,258.730011,244.593018,2439700
2021-10-27,258.940002,259.390015,255.720001,256.540009,242.522690,2269700
2021-10-28,258.260010,260.149994,257.529999,258.220001,244.110886,1735200
2021-10-29,256.510010,259.779999,256.510010,259.619995,245.434387,2417800
2021-11-01,261.549988,261.799988,257.489990,257.920013,243.827271,1718100
2021-11-02,259.029999,261.200012,258.540009,260.260010,246.039444,2228000
2021-11-03,258.700012,260.649994,256.720001,260.410004,246.181198,2397300
2021-11-04,260.660004,262.510010,259.420013,260.440002,246.209579,3031000
2021-11-05,261.000000,261.239990,252.809998,254.270004,240.376724,4060300
2021-11-08,253.250000,256.100006,252.029999,253.330002,239.488083,2523100
2021-11-09,252.779999,255.419998,252.570007,255.160004,241.218094,2346800
2021-11-10,254.029999,256.000000,252.649994,254.050003,240.168732,2093100
2021-11-11,254.270004,256.579987,253.699997,256.010010,242.021637,2199400
2021-11-12,257.380005,261.869995,256.679993,260.019989,245.812531,2497600
2021-11-15,262.790009,268.980011,261.399994,264.329987,249.887054,4852400
2021-11-16,263.000000,267.529999,262.739990,266.390015,252.694855,4355800
2021-11-17,253.990005,257.170013,251.470001,253.800003,240.752136,11855900
2021-11-18,256.089996,256.640015,249.649994,252.050003,239.092087,5786300
2021-11-19,251.100006,253.880005,250.410004,250.699997,237.811493,3960900
2021-11-22,251.429993,251.679993,241.210007,244.570007,231.996628,5568900
2021-11-23,245.649994,249.720001,243.429993,249.179993,236.369629,4053400
2021-11-24,247.899994,249.619995,246.119995,248.759995,235.971207,3052000
2021-11-26,248.690002,251.460007,245.779999,246.570007,233.893829,3180900
2021-11-29,248.539993,251.580002,247.009995,249.160004,236.350662,3027600
2021-11-30,246.360001,246.990005,242.240005,243.839996,231.304138,7907900
2021-12-01,245.679993,248.399994,240.229996,240.389999,228.031540,3851600
2021-12-02,241.889999,246.619995,241.389999,245.500000,232.878830,3684000
2021-12-03,246.729996,248.410004,245.309998,247.570007,234.842392,4838700
2021-12-06,248.460007,248.850006,242.320007,242.970001,230.478897,3772600
2021-12-07,244.630005,246.229996,243.669998,245.630005,233.002136,3565900
2021-12-08,246.740005,247.330002,238.199997,239.600006,227.282166,4929400
2021-12-09,239.110001,239.699997,235.830002,237.559998,225.347015,2762200
2021-12-10,237.160004,239.750000,236.690002,238.179993,225.935150,2487200
2021-12-13,237.919998,238.520004,232.399994,234.169998,222.131302,3783500
2021-12-14,230.910004,236.160004,230.910004,235.279999,223.184219,3364800
2021-12-15,233.600006,236.820007,231.550003,236.649994,224.483795,3433500
2021-12-16,235.960007,236.649994,224.490005,224.779999,213.224030,7302100
2021-12-17,224.830002,226.289993,221.470001,223.309998,211.829605,5832300
2021-12-20,221.029999,221.500000,214.600006,219.190002,207.921417,5233200
2021-12-21,219.880005,220.779999,216.479996,220.070007,208.756195,3975700
2021-12-22,219.800003,221.279999,217.000000,217.740005,206.545959,4182600
2021-12-23,218.550003,222.139999,218.289993,221.009995,209.647858,3345300
2021-12-27,222.100006,224.690002,220.860001,224.100006,212.579010,4335600
2021-12-28,224.449997,227.500000,223.639999,224.910004,213.347366,3202400
2021-12-29,225.369995,229.570007,225.369995,227.919998,216.202606,3065800
2021-12-30,228.800003,233.869995,228.800003,231.910004,219.987503,4007400
2021-12-31,232.770004,233.619995,229.220001,231.440002,219.541626,2485100
2022-01-03,231.070007,232.279999,228.759995,231.949997,220.025436,3018000
2022-01-04,232.009995,235.639999,231.570007,234.169998,222.131302,3327600
2022-01-05,234.809998,236.330002,228.770004,228.860001,217.094299,3885800
